industry_code,industry_name_cn,temporal_scenario,hour,timestamp,baseline_load_mw,base_normalized_load,source_user,source_isic_division,load_profile_kind
C24,文教、工美、体育和娱乐用品制造业,task_timed,134,2018-05-26T14:00:00,2290.8063231339374,1.8397705411104377,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,135,2018-05-26T15:00:00,2178.623818680461,1.7496755973182694,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,136,2018-05-26T16:00:00,2154.924653903468,1.7306425499736182,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,137,2018-05-26T17:00:00,1805.109493043825,1.449702331988306,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,138,2018-05-26T18:00:00,1337.2595703611883,1.0739671610486778,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,139,2018-05-26T19:00:00,1443.0675638366079,1.1589426683380826,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,140,2018-05-26T20:00:00,1394.625634081902,1.1200384474018816,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,141,2018-05-26T21:00:00,1126.9188484125052,0.9050403251441556,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,142,2018-05-26T22:00:00,1027.484458898783,0.8251835259231806,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,143,2018-05-26T23:00:00,787.8226190804853,0.6327085932877458,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,144,2018-05-27T00:00:00,762.327296217337,0.6122330325796932,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,145,2018-05-27T01:00:00,665.4425296915657,0.534423862272957,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,146,2018-05-27T02:00:00,609.3521844811875,0.48937711881120716,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,147,2018-05-27T03:00:00,560.9098012183018,0.45047253365783907,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,148,2018-05-27T04:00:00,554.5357437484247,0.44535346137224224,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,149,2018-05-27T05:00:00,495.89441502555576,0.3982579963447521,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,150,2018-05-27T06:00:00,471.67435716456293,0.37880661431098617,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,151,2018-05-27T07:00:00,583.8564081098592,0.4689011938859874,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,152,2018-05-27T08:00:00,1437.968771368886,1.1548477747267722,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,153,2018-05-27T09:00:00,1634.2870203920197,1.312513015820149,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,154,2018-05-27T10:00:00,2049.8696718216643,1.6462717940178835,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,155,2018-05-27T11:00:00,1718.422764961677,1.3800833131213575,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,156,2018-05-27T12:00:00,1496.609193075395,1.201942511319928,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,157,2018-05-27T13:00:00,1547.6011993262314,1.2428947253875346,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,158,2018-05-27T14:00:00,1241.6500688375725,0.9971821694162283,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,159,2018-05-27T15:00:00,1147.3153788079317,0.9214209922408978,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,160,2018-05-27T16:00:00,724.0834049062546,0.5815189630832799,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,161,2018-05-27T17:00:00,472.9487151503582,0.3798300645509382,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,162,2018-05-27T18:00:00,450.0025617669808,0.36140176853995715,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,163,2018-05-27T19:00:00,647.5960757922699,0.5200911883076205,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,164,2018-05-27T20:00:00,560.9098012183018,0.45047253365783907,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,165,2018-05-27T21:00:00,588.9556540857609,0.4729964517144648,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,166,2018-05-27T22:00:00,632.2983378645649,0.5078054148221883,U252,32,measured_continuous_week_direct_isic
C24,文教、工美、体育和娱乐用品制造业,task_timed,167,2018-05-27T23:00:00,562.1841592040971,0.4514959838977911,U252,32,measured_continuous_week_direct_isic
C25,石油、煤炭及其他燃料加工业,task_timed,0,2020-04-06T00:00:00,1160.9752820576564,0.06872821393950296,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,1,2020-04-06T01:00:00,1093.345653976628,0.06472462866147366,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,2,2020-04-06T02:00:00,1048.2592352559423,0.062055571809454126,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,3,2020-04-06T03:00:00,1014.444421215428,0.06005377917043948,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,4,2020-04-06T04:00:00,1093.345653976628,0.06472462866147366,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,5,2020-04-06T05:00:00,1048.2592352559423,0.062055571809454126,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,6,2020-04-06T06:00:00,1273.6913288593705,0.07540085606955178,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,7,2020-04-06T07:00:00,6582.576819898651,0.38967991389909706,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,8,2020-04-06T08:00:00,15137.668333498714,0.8961301104757466,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,9,2020-04-06T09:00:00,25360.941214435567,1.5013344559788173,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,10,2020-04-06T10:00:00,24966.435050629567,1.4779802085236464,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,11,2020-04-06T11:00:00,27592.702815780925,1.6334518155554822,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,12,2020-04-06T12:00:00,21325.730926927074,1.2624552996205218,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,13,2020-04-06T13:00:00,22633.23706982696,1.3398579483290884,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,14,2020-04-06T14:00:00,25293.32771168312,1.4973318252990897,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,15,2020-04-06T15:00:00,24414.134483965463,1.4452847393855581,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,16,2020-04-06T16:00:00,27727.96207194298,1.6414589861115407,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,17,2020-04-06T17:00:00,24391.591274605114,1.4439502109595481,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,18,2020-04-06T18:00:00,18147.162595111608,1.0742882234505977,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,19,2020-04-06T19:00:00,13897.79181867986,0.8227310470452096,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,20,2020-04-06T20:00:00,13638.544911035917,0.8073839701460973,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,21,2020-04-06T21:00:00,13131.322700428202,0.7773570805608775,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,22,2020-04-06T22:00:00,12759.359745982545,0.7553373615317164,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,23,2020-04-06T23:00:00,12545.199257059288,0.7426593414846236,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,24,2020-04-07T00:00:00,12432.491272921867,0.7359871766537258,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,25,2020-04-07T01:00:00,12590.293738444268,0.7453288756357942,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,26,2020-04-07T02:00:00,12285.976537408224,0.7273136964829642,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,27,2020-04-07T03:00:00,12319.791351448735,0.7293154891219787,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,28,2020-04-07T04:00:00,12308.51168410427,0.7286477476098229,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,29,2020-04-07T05:00:00,11632.231528622573,0.688612849427832,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,30,2020-04-07T06:00:00,12579.014071099804,0.7446611341236383,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,31,2020-04-07T07:00:00,12669.186908541173,0.7499992478276772,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,32,2020-04-07T08:00:00,15284.191131676651,0.9048040679456593,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,33,2020-04-07T09:00:00,22768.488263324725,1.347864641585996,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,34,2020-04-07T10:00:00,22227.46736400508,1.3158369139600634,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,35,2020-04-07T11:00:00,23309.525287972956,1.3798933238102307,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,36,2020-04-07T12:00:00,20254.944607639372,1.1990661539833598,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,37,2020-04-07T13:00:00,24233.788809082715,1.4346085119774798,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,38,2020-04-07T14:00:00,26882.591720930126,1.5914141701361746,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,39,2020-04-07T15:00:00,26882.607846258707,1.5914151247344763,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,40,2020-04-07T16:00:00,25868.16342504328,1.531361345564037,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,41,2020-04-07T17:00:00,22655.77221652301,1.3411919994559474,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,42,2020-04-07T18:00:00,17527.22433770218,1.0375886917353292,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,43,2020-04-07T19:00:00,16118.29794067363,0.9541820970071716,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,44,2020-04-07T20:00:00,15442.001659863345,0.9141462442268786,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,45,2020-04-07T21:00:00,13920.335028040201,0.8240655754712193,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,46,2020-04-07T22:00:00,14483.915262048771,0.8574287861214634,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,47,2020-04-07T23:00:00,14202.125145044487,0.8407471807963414,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,48,2020-04-08T00:00:00,13018.60665362649,0.7706844384308288,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,49,2020-04-08T01:00:00,14066.86588888243,0.8327400102402829,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,50,2020-04-08T02:00:00,14202.125145044487,0.8407471807963414,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,51,2020-04-08T03:00:00,14247.211563765175,0.843416237648361,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,52,2020-04-08T04:00:00,13785.075771878146,0.8160584049151608,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,53,2020-04-08T05:00:00,14033.051074841916,0.8307382176012682,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,54,2020-04-08T06:00:00,14483.915262048771,0.8574287861214634,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,55,2020-04-08T07:00:00,14314.841191846202,0.8474198229263903,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,56,2020-04-08T08:00:00,19443.397133331324,1.1510236079461593,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,57,2020-04-08T09:00:00,26600.817729254428,1.5747335194093546,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,58,2020-04-08T10:00:00,23951.99869207843,1.4179269066523577,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,59,2020-04-08T11:00:00,26600.809666590132,1.5747330421102035,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,60,2020-04-08T12:00:00,19894.25325787389,1.1777136991672037,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,61,2020-04-08T13:00:00,22881.212372790727,1.3545377610151956,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,62,2020-04-08T14:00:00,24481.764112046487,1.4492883246635873,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,63,2020-04-08T15:00:00,26409.19238702722,1.5633895504891204,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,64,2020-04-08T16:00:00,26882.599783594414,1.5914146474353255,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,65,2020-04-08T17:00:00,26995.323893060424,1.5980877668645252,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,66,2020-04-08T18:00:00,18338.771812010233,1.08563123777253,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,67,2020-04-08T19:00:00,17245.434220697898,1.0209070864102072,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,68,2020-04-08T20:00:00,15588.532520705572,0.922820678995942,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,69,2020-04-08T21:00:00,14427.557238647916,0.8540924650564391,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,70,2020-04-08T22:00:00,14348.656005886716,0.849421615565405,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,71,2020-04-08T23:00:00,13909.06342336003,0.8233983112582145,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,72,2020-04-09T00:00:00,13638.544911035917,0.8073839701460973,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,73,2020-04-09T01:00:00,13931.606632720375,0.8247328396842244,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,74,2020-04-09T02:00:00,13751.26095783763,0.8140566122761461,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,75,2020-04-09T03:00:00,13751.26095783763,0.8140566122761461,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,76,2020-04-09T04:00:00,13525.828864234203,0.8007113280160485,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,77,2020-04-09T05:00:00,12703.009785245982,0.752001517765843,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,78,2020-04-09T06:00:00,12319.791351448735,0.7293154891219787,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,79,2020-04-09T07:00:00,12173.260490606506,0.7206410543529153,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,80,2020-04-09T08:00:00,17324.335453459094,1.0255779359012411,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,81,2020-04-09T09:00:00,26905.15105561905,1.5927496531604861,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,82,2020-04-09T10:00:00,22497.9778136649,1.3318507777730297,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,83,2020-04-09T11:00:00,21438.45503639308,1.2691284190497216,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,84,2020-04-09T12:00:00,18767.100852521038,1.1109877551658662,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,85,2020-04-09T13:00:00,20593.092748044517,1.2190840803735066,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,86,2020-04-09T14:00:00,22126.01485921925,1.3098310587438688,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,87,2020-04-09T15:00:00,23298.25368329278,1.3792260595972254,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,88,2020-04-09T16:00:00,22182.364819955812,1.313166902509742,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,89,2020-04-09T17:00:00,21584.98589723531,1.2778028538187853,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,90,2020-04-09T18:00:00,14540.26522278534,0.860764629887337,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,91,2020-04-09T19:00:00,12962.248630225631,0.7673481173658043,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,92,2020-04-09T20:00:00,12511.400568347357,0.7406585034439108,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,93,2020-04-09T21:00:00,13018.614716290778,0.7706849157299795,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,94,2020-04-09T22:00:00,10685.41673548817,0.6325626555354216,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,95,2020-04-09T23:00:00,13097.507886387686,0.7753552879218628,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,96,2020-04-10T00:00:00,13097.507886387686,0.7753552879218628,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,97,2020-04-10T01:00:00,12826.989374063576,0.7593409468097458,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,98,2020-04-10T02:00:00,13052.421467667004,0.7726862310698435,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,99,2020-04-10T03:00:00,13041.149862986831,0.7720189668568385,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,100,2020-04-10T04:00:00,11440.598123731073,0.677268403208447,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,101,2020-04-10T05:00:00,12083.071527836553,0.7153019860505744,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,102,2020-04-10T06:00:00,13029.878258306659,0.7713517026438336,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,103,2020-04-10T07:00:00,14562.816494809973,0.8620996356124977,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,104,2020-04-10T08:00:00,17809.02251737076,1.0542707743596023,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,105,2020-04-10T09:00:00,23084.085131705233,1.366547562250982,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,106,2020-04-10T10:00:00,22283.809262077353,1.319172280426786,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,107,2020-04-10T11:00:00,22261.26605271701,1.3178377520007762,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,108,2020-04-10T12:00:00,19105.24093026189,1.131005204256862,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,109,2020-04-10T13:00:00,21303.195780231024,1.2611212484936631,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,110,2020-04-10T14:00:00,23162.994427130725,1.371218889041167,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,111,2020-04-10T15:00:00,23895.640668677577,1.4145905855873335,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,112,2020-04-10T16:00:00,22599.414193122153,1.3378556783909228,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,113,2020-04-10T17:00:00,19556.105117468745,1.1576957727770572,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,114,2020-04-10T18:00:00,15757.606590908143,0.9328296421910153,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,115,2020-04-10T19:00:00,15667.433753466772,0.9274915284869762,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,116,2020-04-10T20:00:00,12590.301801108559,0.7453293529349451,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,117,2020-04-10T21:00:00,12116.902467205651,0.7173047332878909,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,118,2020-04-10T22:00:00,11632.231528622571,0.6886128494278319,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,119,2020-04-10T23:00:00,13142.602367772666,0.7780248220730334,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,120,2020-04-11T00:00:00,12962.256692889925,0.7673485946649553,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,121,2020-04-11T01:00:00,14281.026377805689,0.8454180302873757,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,122,2020-04-11T02:00:00,14258.483168445344,0.8440835018613658,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,123,2020-04-11T03:00:00,12004.186420403938,0.7106320911578421,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,124,2020-04-11T04:00:00,11271.540178857087,0.6672603946116756,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,125,2020-04-11T05:00:00,11575.873505221716,0.6852765283628075,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,126,2020-04-11T06:00:00,11496.972272460514,0.6806056788717733,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,127,2020-04-11T07:00:00,11339.169806938115,0.6712639798897049,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,128,2020-04-11T08:00:00,13796.35543922261,0.8167261464273167,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,129,2020-04-11T09:00:00,20435.290282522117,1.209742381391438,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,130,2020-04-11T10:00:00,20480.3767012428,1.2124114382434574,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,131,2020-04-11T11:00:00,20919.969283769486,1.238434742550648,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,132,2020-04-11T12:00:00,18564.20390561366,1.0989765220326275,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,133,2020-04-11T13:00:00,22599.422255786445,1.3378561556900737,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,134,2020-04-11T14:00:00,23726.566598475,1.40458162239226,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,135,2020-04-11T15:00:00,20514.183452619025,1.2144127535833213,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,136,2020-04-11T16:00:00,21303.195780231024,1.2611212484936631,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,137,2020-04-11T17:00:00,21111.5865633324,1.249778234171731,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,138,2020-04-11T18:00:00,16309.907157572252,0.9655251113291037,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,139,2020-04-11T19:00:00,13266.581956590262,0.7853642511169363,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,140,2020-04-11T20:00:00,12601.565343124437,0.745996139848799,U55,17,measured_continuous_week_archetype_proxy
C25,石油、煤炭及其他燃料加工业,task_timed,141,2020-04-11T21:00:00,12680.47463854993,0.7506674666389841,U55,17,measured_continuous_week_archetype_proxy
